id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,location,hashtags,link,retweet,quote_url,video
860270531593084928,860270531593084928,1493939452000,2017-05-05,01:10:52,CEST,94554524,ggardy,Gardy Gaston,"Laval, Québec",#osentreprendre @innovgraphic #laval @ Embassy Plaza  https://www.instagram.com/p/BTsDmp-FWHm/ ,['innovgraphic'],['https://www.instagram.com/p/BTsDmp-FWHm/'],[],0,0,0,"Laval, QC","['#osentreprendre', '#laval']",https://twitter.com/ggardy/status/860270531593084928,,,0
860269766455545857,860269766455545857,1493939270000,2017-05-05,01:07:50,CEST,35734178,elizabethcttran,Elizabeth Tran,"Montréal, Québec",jeunebarreaumtl #welcome #cocktail @ExtraFiscaliste @ Plaza Centre-Ville  https://www.instagram.com/p/BTsDQjtDGzm/ ,['extrafiscaliste'],['https://www.instagram.com/p/BTsDQjtDGzm/'],[],0,0,0,"Montréal, Québec, Canada","['#welcome', '#cocktail']",https://twitter.com/elizabethcttran/status/860269766455545857,,,0
860269555339452417,860269555339452417,1493939219000,2017-05-05,01:06:59,CEST,607255496,lily_bessette,Ling 🥀,"Montréal, Québec",Prête pour demain ...? 🤘🏼 Merci Berto pour la photo 😌 #Exposition2017 #Al #LeTemps #Photographie…  https://www.instagram.com/p/BTsDKMAl_bX/ ,,['https://www.instagram.com/p/BTsDKMAl_bX/'],[],0,0,0,near food w/ chef Ramsay ,"['#exposition2017', '#al', '#letemps', '#photographie']",https://twitter.com/Lily_Bessette/status/860269555339452417,,,0
860269260102402048,860269260102402048,1493939149000,2017-05-05,01:05:49,CEST,84320582,impastomtl,Michele Forgione,"Montréal, Québec",We may be known for pasta .. but our meats and fish have never been BETTER !! Just like this…  https://www.instagram.com/p/BTsDBoyFfmA/ ,,['https://www.instagram.com/p/BTsDBoyFfmA/'],[],0,1,2,Montréal,[],https://twitter.com/ImpastoMtl/status/860269260102402048,,,0
860268907688599552,860268907688599552,1493939065000,2017-05-05,01:04:25,CEST,72193685,shaneenthescene,ShaneenTheScene,"Montréal, Québec",Feeling like #BRabbit listening to #oldschoolhiphop in #montreal on this #citybus #busdeville @…  https://www.instagram.com/p/BTsC3i1DJ1T/ ,,['https://www.instagram.com/p/BTsC3i1DJ1T/'],[],0,0,0,Winnipeg,"['#brabbit', '#oldschoolhiphop', '#montreal', '#citybus', '#busdeville']",https://twitter.com/shaneenthescene/status/860268907688599552,,,0
860267718020345856,860267718020345856,1493938781000,2017-05-05,00:59:41,CEST,397732929,gigi_eileen,Gee⚯͛,"Montréal, Québec","Help me Obi-Wan Kenobi, you're my only hope! #maythe4thbewithyou @ Planet Tatooine  https://www.instagram.com/p/BTsCTsHAAdT/ ",,['https://www.instagram.com/p/BTsCTsHAAdT/'],[],0,0,0,,['#maythe4thbewithyou'],https://twitter.com/gigi_eileen/status/860267718020345856,,,0
860267499312623617,860267499312623617,1493938729000,2017-05-05,00:58:49,CEST,301922895,jayseereyes,jyseerys,"Montréal, Québec","Pedi-Time! 😊💅 #mytime #chillmode #pampermyself (@ Ongles Plaza in Montréal, Quebec)  https://www.swarmapp.com/c/2qBQKQ10gvE ",,['https://www.swarmapp.com/c/2qBQKQ10gvE'],[],0,0,0,"Montréal, Québec, Canada","['#mytime', '#chillmode', '#pampermyself']",https://twitter.com/jayseereyes/status/860267499312623617,,,0
860267493838991360,860267493838991360,1493938728000,2017-05-05,00:58:48,CEST,89060370,bruucaastro,Bruna Castro,"Montréal, Québec",Teve tanto caminho percorrido até chegar aqui hoje..  Um mix de…  https://www.instagram.com/p/BTsCOWvjlIeOrnSacICs2FH_Fn0JyU0LwA0diU0/ …,,['https://www.instagram.com/p/BTsCOWvjlIeOrnSacICs2FH_Fn0JyU0LwA0diU0/'],[],0,0,0,Montréal -CA,[],https://twitter.com/bruucaastro/status/860267493838991360,,,0
860266540641419264,860266540641419264,1493938500000,2017-05-05,00:55:00,CEST,726813332670431234,baospodcast,BAOS Podcast 🍻,"Westmount, Québec",Drinking an Altbier by @CreemoreSprings @ Selwyn House School — http://untp.beer/s/c448062836 ,['creemoresprings'],['http://untp.beer/s/c448062836'],[],0,1,4,Toronto + Montreal,[],https://twitter.com/BAOSPodcast/status/860266540641419264,,,0
860265886271365121,860265886271365121,1493938344000,2017-05-05,00:52:24,CEST,42256579,beyglesias,Betty Iglesias,"Montréal, Québec","My fish for plaisiirs 🐟 @ Montreal, Quebec  https://www.instagram.com/p/BTsBfsugW9l/ ",,['https://www.instagram.com/p/BTsBfsugW9l/'],[],0,0,0,"Montréal, Sin City",[],https://twitter.com/beyglesias/status/860265886271365121,,,0
860265732717850630,860265732717850630,1493938308000,2017-05-05,00:51:48,CEST,419206376,monklandtaverne,Taverne Monkland,"Montréal, Québec",NO #latenighteats tonight guys. The boys are hard at work getting our summer menu up and…  https://www.instagram.com/p/BTsBbJSDcnA/ ,,['https://www.instagram.com/p/BTsBbJSDcnA/'],[],0,0,0,5555 Monkland Montreal QC,['#latenighteats'],https://twitter.com/MonklandTaverne/status/860265732717850630,,,0
860265463397462016,860265463397462016,1493938244000,2017-05-05,00:50:44,CEST,794295000,slajoiephoto,Simon Lajoie,"Saint-Bruno-de-Montarville, Québec","Petite soirée café, retouche and chill à latasseverte. . . . . . #cafe #iphoneography #coffee…  https://www.instagram.com/p/BTsBTKpF2F2/ ",,['https://www.instagram.com/p/BTsBTKpF2F2/'],[],0,0,0,Montréal,"['#cafe', '#iphoneography', '#coffee']",https://twitter.com/SLajoiePhoto/status/860265463397462016,,,0
860265107686871041,860265107686871041,1493938159000,2017-05-05,00:49:19,CEST,131989032,trendsmontreal,Trendsmap Montreal,"Montréal, Québec","Paul Byron, @jpbyron89 is now trending in #Montreal  https://www.trendsmap.com/r/CA_MON_pqohaz  pic.twitter.com/u1Rk5SyIuu",['jpbyron89'],['https://www.trendsmap.com/r/CA_MON_pqohaz'],['https://pbs.twimg.com/media/C_BGjhxXUAQfBdp.jpg'],0,0,0,"Montreal, Canada",['#montreal'],https://twitter.com/TrendsMontreal/status/860265107686871041,,,0
860264677670080513,860264677670080513,1493938056000,2017-05-05,00:47:36,CEST,14160270,gallerywenzl,Gallery Wenzl,"Saint-Eustache, Québec",Extensive rain and spring run creating flooding. . . #springrunoff #springflooding #highwaters…  https://www.instagram.com/p/BTsA7epDJ8P/ ,,['https://www.instagram.com/p/BTsA7epDJ8P/'],[],0,0,0,w ,"['#springrunoff', '#springflooding', '#highwaters']",https://twitter.com/gallerywenzl/status/860264677670080513,,,0
860264263402872832,860264263402872832,1493937957000,2017-05-05,00:45:57,CEST,63159367,andyse7en,Andy Se7en,"Mirabel, Québec",Just posted a photo @ Cabane à sucre Au Pied de cochon  https://www.instagram.com/p/BTsAwUtFst-d0p6BosEbTjRP-LXliF4tg0xCWI0/ …,,['https://www.instagram.com/p/BTsAwUtFst-d0p6BosEbTjRP-LXliF4tg0xCWI0/'],[],0,0,0,"Montreal, QC",[],https://twitter.com/andyse7en/status/860264263402872832,,,0
860263819721011200,860263819721011200,1493937852000,2017-05-05,00:44:12,CEST,63159367,andyse7en,Andy Se7en,"Mirabel, Québec",Just posted a photo @ Cabane à sucre Au Pied de cochon  https://www.instagram.com/p/BTsAjVRFWH45SsPnrlMsvo1Xz97xVAEmJxX5os0/ …,,['https://www.instagram.com/p/BTsAjVRFWH45SsPnrlMsvo1Xz97xVAEmJxX5os0/'],[],0,0,0,"Montreal, QC",[],https://twitter.com/andyse7en/status/860263819721011200,,,0
860263621628235781,860263621628235781,1493937804000,2017-05-05,00:43:24,CEST,417401924,mcsirois27,MC Sirois,"Montréal, Québec","I'm at Henrietta in Montréal, Québec  https://www.swarmapp.com/c/cJ6Fo1DvaSM ",,['https://www.swarmapp.com/c/cJ6Fo1DvaSM'],[],0,0,0,Montréal,[],https://twitter.com/mcsirois27/status/860263621628235781,,,0
860263530108465152,860263530108465152,1493937783000,2017-05-05,00:43:03,CEST,32604436,yulflygirl,Sherry Brunet,"Montréal, Québec","The more reflective you are, the more effective you are. @ Montreal, Quebec  https://www.instagram.com/p/BTsAbABjV1u/ ",,['https://www.instagram.com/p/BTsAbABjV1u/'],[],0,1,1,"Montréal, Québec",[],https://twitter.com/yulflygirl/status/860263530108465152,,,0
860262838736216064,860262838736216064,1493937618000,2017-05-05,00:40:18,CEST,736318118058987520,october25th_,October 25th,"Montréal, Québec",0️⃣4️⃣ MAI 🌱 🇺🇸 || Favourite spot in Montreal ❤️ . 🌳 . 🌿 🇫🇷 || Mon amour pour ce Jardin est…  https://www.instagram.com/p/BTsAGLWlu8e/ ,,['https://www.instagram.com/p/BTsAGLWlu8e/'],[],0,0,0,"Montréal, Québec",[],https://twitter.com/October25th_/status/860262838736216064,,,0
860262711661395968,860262711661395968,1493937588000,2017-05-05,00:39:48,CEST,63159367,andyse7en,Andy Se7en,"Mirabel, Québec",Exploding maple balls @ Cabane à sucre Au Pied de cochon  https://www.instagram.com/p/BTsAC-plxY0fvg1XvSNhtEy4z6j2p-Dnh2v2rY0/ …,,['https://www.instagram.com/p/BTsAC-plxY0fvg1XvSNhtEy4z6j2p-Dnh2v2rY0/'],[],0,0,0,"Montreal, QC",[],https://twitter.com/andyse7en/status/860262711661395968,,,0
860262024424689665,860262024424689665,1493937424000,2017-05-05,00:37:04,CEST,61645459,martinevenne,Martine Venne,"Montréal, Québec","AURA, tu es grandiose! #aura #montreal #tourismemontreal #375mtl @ Aura Basilique Montréal  https://www.instagram.com/p/BTr_u-MlBR5/ ",,['https://www.instagram.com/p/BTr_u-MlBR5/'],[],0,0,0,"Montréal, Qc","['#aura', '#montreal', '#tourismemontreal', '#375mtl']",https://twitter.com/martinevenne/status/860262024424689665,,,0
860261457174306816,860261457174306816,1493937288000,2017-05-05,00:34:48,CEST,262162266,joshuamfreeman,Joshua Freeman,"Montréal, Québec","His and hers #quebecois @ Montreal, Quebec  https://www.instagram.com/p/BTr_evshp5XaRH21zXl9N45Hasj9IqBcCNLlPM0/ …",,['https://www.instagram.com/p/BTr_evshp5XaRH21zXl9N45Hasj9IqBcCNLlPM0/'],[],0,0,1,"Newburyport, MA",['#quebecois'],https://twitter.com/joshuamfreeman/status/860261457174306816,,,0
860261321035665408,860261321035665408,1493937256000,2017-05-05,00:34:16,CEST,16333468,arif_igdebeli,Arif Igdebeli,"Montréal, Québec","La crowd + 1 (@ Furco in Montréal, QC w/ @silversly @jackjohnsmith)  https://www.swarmapp.com/c/277IOTsIGnv ","['silversly', 'jackjohnsmith']",['https://www.swarmapp.com/c/277IOTsIGnv'],[],0,0,0,Montreal,[],https://twitter.com/Arif_Igdebeli/status/860261321035665408,,,0
860261117053984768,860261117053984768,1493937207000,2017-05-05,00:33:27,CEST,2148084618,openmobilityorg,OpenMobilityData,"Montréal, Québec","Updated: Ville de Sainte-Julie GTFS (Montreal, QC, Canada)  https://transitfeeds.com/p/agence-metropolitaine-de-transport/143/latest …",,['https://transitfeeds.com/p/agence-metropolitaine-de-transport/143/latest'],[],0,0,0,Everywhere,[],https://twitter.com/openmobilityorg/status/860261117053984768,,,0
860260846718595072,860260846718595072,1493937143000,2017-05-05,00:32:23,CEST,21895876,allergictravelr,Tarah Jakubiak,"Montréal, Québec","I noticed that most of my pics from Montreal are all about food. This is penne with vodka sauce,…  https://www.instagram.com/p/BTr_M7EjtKr/ ",,['https://www.instagram.com/p/BTr_M7EjtKr/'],[],0,0,0,North Carolina,[],https://twitter.com/Allergictravelr/status/860260846718595072,,,0
860260395503759360,860260395503759360,1493937035000,2017-05-05,00:30:35,CEST,419206376,monklandtaverne,Taverne Monkland,"Montréal, Québec",#Repost josiah_colorblack with @repostapp ・・・ I remember fishing for perch with my grandfather…  https://www.instagram.com/p/BTr-_vXD2jC/ ,['repostapp'],['https://www.instagram.com/p/BTr-_vXD2jC/'],[],0,0,0,5555 Monkland Montreal QC,['#repost'],https://twitter.com/MonklandTaverne/status/860260395503759360,,,0
860260114418212864,860260114418212864,1493936968000,2017-05-05,00:29:28,CEST,296626234,toshirtcom,TO-SHIRT.com,"Verchères, Québec",#3dprinted #trex #articulated @  http://TO-SHIRT.com  t-shirt personnalisé  https://www.instagram.com/p/BTr-3qpB0s6STiI5lORMNWKah6Efftt0Glc6_I0/ …,,"['http://TO-SHIRT.com', 'https://www.instagram.com/p/BTr-3qpB0s6STiI5lORMNWKah6Efftt0Glc6_I0/']",[],0,0,0,"Montréal,Qc","['#3dprinted', '#trex', '#articulated']",https://twitter.com/TOSHIRTcom/status/860260114418212864,,,0
860259613429649409,860259613429649409,1493936849000,2017-05-05,00:27:29,CEST,21728346,mfvachon,Marie-France Vachon,"Montréal, Québec",MILE-EX ... trendy neighborhood ! Come visit and buy ! 309900$ for a condo on 2 floors ...…  https://www.instagram.com/p/BTr-o11l1uF/ ,,['https://www.instagram.com/p/BTr-o11l1uF/'],[],0,0,0,"Montreal, Quebec, Canada",[],https://twitter.com/mfvachon/status/860259613429649409,,,0
860259432118206464,860259432118206464,1493936806000,2017-05-05,00:26:46,CEST,726912128414797824,urbanaccessent,Urban Accces Ent.,"Montréal, Québec","Star Wars day. ""May the fourth be with you"". Who's your favorite…  https://www.instagram.com/p/BTr-jo5Bv_nEXoC0cJL86YA0yultGeQRzEcpkw0/ …",,['https://www.instagram.com/p/BTr-jo5Bv_nEXoC0cJL86YA0yultGeQRzEcpkw0/'],[],0,0,0,"Montréal, Québec",[],https://twitter.com/UrbanAccessent/status/860259432118206464,,,0
860259379148333056,860259379148333056,1493936793000,2017-05-05,00:26:33,CEST,175425188,sammcusano,samm 💚,"Montréal, Québec",Final exam dessert 🍐 Thank you to @boblechef for coming out and evaluating us on our activité…  https://www.instagram.com/p/BTr-iPZhOhN/ ,['boblechef'],['https://www.instagram.com/p/BTr-iPZhOhN/'],[],0,0,1,mtl,[],https://twitter.com/Sammcusano/status/860259379148333056,,,0
860258338294116360,860258338294116360,1493936545000,2017-05-05,00:22:25,CEST,726813332670431234,baospodcast,BAOS Podcast 🍻,"Westmount, Québec",Drinking a Bierbrier Pilsner Lager by Brasserie Bierbrier @ Selwyn House School —  http://untp.beer/s/c448046822 ,,['http://untp.beer/s/c448046822'],[],0,0,4,Toronto + Montreal,[],https://twitter.com/BAOSPodcast/status/860258338294116360,,,0
860258306610298882,860258306610298882,1493936537000,2017-05-05,00:22:17,CEST,1026057367,youngdeinniel,Deinniel,"Montréal, Québec",#montreal @ Saint Joseph's Oratory Of Mount-Royal  https://www.instagram.com/p/BTr-DHuDEcu/ ,,['https://www.instagram.com/p/BTr-DHuDEcu/'],[],0,0,0,"Montréal, Québec",['#montreal'],https://twitter.com/YoungDeinniel/status/860258306610298882,,,0
860258218152521730,860258218152521730,1493936516000,2017-05-05,00:21:56,CEST,142284217,diazsebastien,Sébastien Diaz,"Montréal, Québec",La Vie rêvée des Scandinaves. Cet automne à Format Familial. #FormatFamilial @ Showroom Montréal  https://www.instagram.com/p/BTr-AYllFhp/ ,,['https://www.instagram.com/p/BTr-AYllFhp/'],[],0,0,1,Montréal,['#formatfamilial'],https://twitter.com/DiazSebastien/status/860258218152521730,,,0
860257212698120194,860257212698120194,1493936276000,2017-05-05,00:17:56,CEST,242609781,gianluca__f,Gianluca,"Dorval, Québec",A beautiful sunset to welcome me back home last week 🌆💛 #tbt #montreal #sunset #view…  https://www.instagram.com/p/BTr9jAnluMP/ ,,['https://www.instagram.com/p/BTr9jAnluMP/'],[],0,0,0,,"['#tbt', '#montreal', '#sunset', '#view']",https://twitter.com/gianluca__f/status/860257212698120194,,,0
860256682512973825,860256682512973825,1493936150000,2017-05-05,00:15:50,CEST,119644692,msbluelipstick,Amanda Beth  (The Book Of Amanda),"Montréal, Québec",Snuggle buddies  xoxo #cats #catsofinstagram @ Island of Montreal  https://www.instagram.com/p/BTr9T2ighF8/ ,,['https://www.instagram.com/p/BTr9T2ighF8/'],[],0,0,0,,"['#cats', '#catsofinstagram']",https://twitter.com/MsBlueLipstick/status/860256682512973825,,,0
860255798781456385,860255798781456385,1493935939000,2017-05-05,00:12:19,CEST,46011298,essgo_carpets,ESSGO CARPETS TAPIS,"Côte-Saint-Luc, Québec",Tapis Essgo Carpets custom made rugs tapis sur measure #carpets #rugs #tapis #essgo…  https://www.instagram.com/p/BTr84IBAQvG/ ,,['https://www.instagram.com/p/BTr84IBAQvG/'],[],0,0,0,"6900 DECARIE BLVD, Montreal, Quebec, h3x 2t8 ","['#carpets', '#rugs', '#tapis', '#essgo']",https://twitter.com/ESSGO_CARPETS/status/860255798781456385,,,0
860255041453608961,860255041453608961,1493935759000,2017-05-05,00:09:19,CEST,239645259,hogangil,Kanerahtake:ron,"Les Cèdres, Québec","When you're late and you gotta walk to the site #timsprobs #priorities @ Les Cèdres, Quebec  https://www.instagram.com/p/BTr8kBKha4i/ ",,['https://www.instagram.com/p/BTr8kBKha4i/'],[],0,0,0,,"['#timsprobs', '#priorities']",https://twitter.com/HOGANGIL/status/860255041453608961,,,0
860255033086050304,860255033086050304,1493935757000,2017-05-05,00:09:17,CEST,149922766,7dn,Darryl Nielsen,"Montréal, Québec",#TileAcrossAmerica #montreal #iconic #deli #restaurant #food #schwartzs #TFYEvents #portugal…  https://www.instagram.com/p/BTr8jgal2bc/ ,,['https://www.instagram.com/p/BTr8jgal2bc/'],[],0,0,0,Toronto,"['#tileacrossamerica', '#montreal', '#iconic', '#deli', '#restaurant', '#food', '#schwartzs', '#tfyevents', '#portugal']",https://twitter.com/7DN/status/860255033086050304,,,0
860254795738828800,860254795738828800,1493935700000,2017-05-05,00:08:20,CEST,270963309,stefanieparnell,Stefanie Parnell,"Dollard-Des Ormeaux, Québec",My heart felt extra heavy today leaving these amazing people as it was my last shift at Sources.…  https://www.instagram.com/p/BTr8ch0FNN1/ ,,['https://www.instagram.com/p/BTr8ch0FNN1/'],[],0,0,0,"Montreal, Canada",[],https://twitter.com/StefanieParnell/status/860254795738828800,,,0
860253998753996800,860253998753996800,1493935510000,2017-05-05,00:05:10,CEST,740982018,risingfew,Rising Few,"Montréal, Québec","Can't show The entire thing just yet, but I got'em In my hands #cd #EP #physicalcopy…  https://www.instagram.com/p/BTr8FjrFUTq/ ",,['https://www.instagram.com/p/BTr8FjrFUTq/'],[],0,0,1,"Montreal, QC","['#cd', '#ep', '#physicalcopy']",https://twitter.com/RisingFew/status/860253998753996800,,,0
860253321617182726,860253321617182726,1493935349000,2017-05-05,00:02:29,CEST,242682617,arielshocron,Ariel 🛫🇪🇸✈️🇺🇸🛬,"Montréal, Québec",#gps2017 #IFALPA2017YUL #maythefourthbewithyou #kickoff of the #GlobalPilotsSymposium & #IFALPA…  https://www.instagram.com/p/BTr7xxSgJ0G/ ,,['https://www.instagram.com/p/BTr7xxSgJ0G/'],[],0,0,1,En el aire,"['#gps2017', '#ifalpa2017yul', '#maythefourthbewithyou', '#kickoff', '#globalpilotssymposium', '#ifalpa']",https://twitter.com/ArielShocron/status/860253321617182726,,,0
860251912880488449,860251912880488449,1493935013000,2017-05-04,23:56:53,CEST,16648889,sprinter14,Denis Champagne,"Montréal, Québec","#corporateconnections (@ Le Pois Penché - @lepoispenche in Montréal, PQ)  https://www.swarmapp.com/c/3WyJXFQteH9 ",['lepoispenche'],['https://www.swarmapp.com/c/3WyJXFQteH9'],[],0,0,0,Montreal,['#corporateconnections'],https://twitter.com/Sprinter14/status/860251912880488449,,,0
860251635200675840,860251635200675840,1493934947000,2017-05-04,23:55:47,CEST,118933913,montrealca,Montreal Weather,"Montréal, Québec",temperature up 14°C -> 16°C humidity down 35% -> 29% wind 2kmh -> 3kmh,,[],[],0,0,0,"Montreal, Canada",[],https://twitter.com/MontrealCA/status/860251635200675840,,,0
860251506985009155,860251506985009155,1493934916000,2017-05-04,23:55:16,CEST,311253305,lady_realestate,Victoria Bozinovski,"Dorval, Québec","I'm at Montréal–Pierre Elliott Trudeau International Airport in Dorval, QC  https://www.swarmapp.com/c/dXf93mGVy7T ",,['https://www.swarmapp.com/c/dXf93mGVy7T'],[],0,0,0,"Toronto, Ontario ",[],https://twitter.com/lady_realestate/status/860251506985009155,,,0
